BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,_SOURCE_YEAR
202602,15,2200,202602,16,500,210584,1316917,ILLINOIS,17,2026,February,Dense Fog,Z,86,SALINE,PAH,15-FEB-26 22:00:00,CST-6,16-FEB-26 05:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,5,800,202602,28,2359,209973,1309636,ILLINOIS,17,2026,February,Drought,Z,48,MENARD,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to Fall of 2025, as well as one of the driest Februarys on record, drought conditions worsened and became Severe (D2) during the month. The Severe Drought (D2) then persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows. There were reports that dry wells necessitated water hauling.",CSV,2026
202602,5,800,202602,28,2359,209973,1309637,ILLINOIS,17,2026,February,Drought,Z,49,SCOTT,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to Fall of 2025, as well as one of the driest Februarys on record, drought conditions worsened and became Severe (D2) during the month. The Severe Drought (D2) then persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows.",CSV,2026
202602,19,1625,202602,19,1630,210938,1317791,ILLINOIS,17,2026,February,Hail,C,33,CRAWFORD,ILX,19-FEB-26 16:25:00,CST-6,19-FEB-26 16:30:00,0,0,0,0,0.00K,0.00K,Public,1.0,,,,,,,,,,,0.54,W,NEW HEBRON,0.54,W,NEW HEBRON,38.95,-87.74,38.95,-87.74,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,1639,202602,19,1644,210938,1317792,ILLINOIS,17,2026,February,Hail,C,23,CLARK,ILX,19-FEB-26 16:39:00,CST-6,19-FEB-26 16:44:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.88,,,,,,,,,,,0.54,W,YORK,0.54,W,YORK,39.17,-87.64,39.17,-87.64,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,1632,202602,19,1633,210938,1317793,ILLINOIS,17,2026,February,Tornado,C,33,CRAWFORD,ILX,19-FEB-26 16:32:00,CST-6,19-FEB-26 16:33:00,0,0,0,0,0.00K,0.00K,Storm Chaser,,,,,EFU,0.11,10.0,,,,,1.13,NNE,ANNAPOLIS,1.22,NE,ANNAPOLIS,39.164,-87.809,39.1645,-87.807,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.","A storm chaser provided video of a brief tornado occurring in an open field. No damage occurred, so an intensity rating could not be assigned.",CSV,2026
202602,15,2300,202602,16,300,210584,1316918,ILLINOIS,17,2026,February,Dense Fog,Z,85,WILLIAMSON,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 03:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,100,210584,1316919,ILLINOIS,17,2026,February,Dense Fog,Z,84,JACKSON,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 01:00:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,500,210584,1316920,ILLINOIS,17,2026,February,Dense Fog,Z,88,UNION,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 05:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,500,210584,1316921,ILLINOIS,17,2026,February,Dense Fog,Z,89,JOHNSON,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 05:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,600,210584,1316922,ILLINOIS,17,2026,February,Dense Fog,Z,90,POPE,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 06:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,800,210584,1316923,ILLINOIS,17,2026,February,Dense Fog,Z,91,HARDIN,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 08:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,1,0,202602,28,2359,209973,1309639,ILLINOIS,17,2026,February,Drought,Z,51,SANGAMON,ILX,01-FEB-26 00:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to the Fall of 2025, Severe (D2) Drought was ongoing at the start of the month. The official observation for Springfield measured just 0.45 inches of precipitation for the month, which was 1.48 inches below normal. Dating back to last September, the precipitation deficit for Springfield was nearly 8 inches. Water levels on Lake Springfield were four feet below normal. There were reports that dry wells necessitated water hauling. Severe (D2) Drought persisted through the end of the month.",CSV,2026
202602,1,0,202602,28,2359,209973,1309640,ILLINOIS,17,2026,February,Drought,Z,52,CHRISTIAN,ILX,01-FEB-26 00:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Due to a multi-month precipitation deficit dating back to the Fall of 2025, Severe Drought (D2) was ongoing at the start of the month. Central Illinois then experienced one of the driest Februarys on record, and the Severe Drought (D2) then persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows.",CSV,2026
202602,19,1815,202602,19,1816,210938,1317794,ILLINOIS,17,2026,February,Tornado,C,25,CLAY,ILX,19-FEB-26 18:15:00,CST-6,19-FEB-26 18:16:00,0,0,0,0,5.00K,0.00K,NWS Storm Survey,,,,,EF0,0.14,75.0,ILX,IL,49.0,EFFINGHAM,3.04,NNW,BIBLE GROVE,3.06,NNW,BIBLE GROVE,38.912,-88.467,38.9128,-88.4647,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.","A tornado developed just south of the Clay-Effingham county line, producing damage at a farmstead along the county line east of 1800th Street. At this location, metal from the top of a silo was blown off, and a barn was damaged with roof pieces blown off to the northeast for about a half mile. The tornado was in Clay County for less than a minute, before continuing northeast into Effingham County. This tornado had a maximum intensity of EF-0, and its total duration was 11 minutes.",CSV,2026
202602,19,1816,202602,19,1826,210938,1317795,ILLINOIS,17,2026,February,Tornado,C,49,EFFINGHAM,ILX,19-FEB-26 18:16:00,CST-6,19-FEB-26 18:26:00,0,0,0,0,170.00K,0.00K,NWS Storm Survey,,,,,EF0,3.87,75.0,,,,,1.43,SSW,EBERLE,2.04,WNW,WINTERROWD,38.9128,-88.4647,38.943,-88.404,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.","A tornado developed just south of the Clay-Effingham county line, producing damage at a farmstead along the county line east of 1800th Street. At this location, metal from the top of a silo was blown off, and a barn was damaged with roof pieces blown off to the northeast for about a half mile. The tornado was in Clay County for less than a minute, before continuing northeast into Effingham County where it produced tracks through corn stubble in fields. It dissipated northwest of the intersection of East 200th Avenue and County Road 2200. This tornado had a maximum intensity of EF-0, and its total lifespan was 11 minutes.",CSV,2026
202602,15,2300,202602,16,900,210584,1316924,ILLINOIS,17,2026,February,Dense Fog,Z,93,PULASKI,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 09:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2300,202602,16,900,210584,1316925,ILLINOIS,17,2026,February,Dense Fog,Z,94,MASSAC,PAH,15-FEB-26 23:00:00,CST-6,16-FEB-26 09:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,15,2200,202602,16,930,210584,1316926,ILLINOIS,17,2026,February,Dense Fog,Z,92,ALEXANDER,PAH,15-FEB-26 22:00:00,CST-6,16-FEB-26 09:30:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Clearing skies and light winds under high pressure, along with lingering low-level moisture, allowed for widespread dense fog formation to develop late evening across most of Southern Illinois. Dense fog continued until the early to mid-morning hours. Many locations reported low temperatures slightly below freezing but no reports were made of freezing fog development.",,CSV,2026
202602,5,800,202602,28,2359,209973,1309641,ILLINOIS,17,2026,February,Drought,Z,27,KNOX,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Drought conditions worsened and became Severe (D2) during the month. A cooperative observed in Galesburg measured just 0.03 inches of precipitation during February, which was 1.84 inches below normal. Dating back to last September, the precipitation deficit for Galesburg was over 7 inches. The Severe Drought (D2) persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows.",CSV,2026
202602,5,800,202602,28,2359,209973,1309642,ILLINOIS,17,2026,February,Drought,Z,29,PEORIA,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Drought conditions worsened and became Severe (D2) during the month. The official observation for Peoria measured 0.43 inches of precipitation during February, which was 1.56 inches below normal. Dating back to last September, the precipitation deficit for Peoria was over 8 inches. The Severe Drought (D2) persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows.",CSV,2026
202602,19,1818,202602,19,1819,210938,1317796,ILLINOIS,17,2026,February,Tornado,C,25,CLAY,ILX,19-FEB-26 18:18:00,CST-6,19-FEB-26 18:19:00,0,0,0,0,5.00K,0.00K,NWS Storm Survey,,,,,EF0,0.35,25.0,ILX,IL,49.0,EFFINGHAM,6.0,NNW,IOLA,6.18,NNW,IOLA,38.911,-88.66,38.915,-88.656,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.","A tornado developed near Scooter Drive in Clay County. It tracked northeast, moving into Effingham County and tracking east of Edgewood. The maximum intensity of this tornado was EF-0, with damage limited to tree branches. The total duration of this tornado was four minutes, one minute in Clay County and three minutes in Effingham County.",CSV,2026
202602,19,1819,202602,19,1821,210938,1317797,ILLINOIS,17,2026,February,Tornado,C,49,EFFINGHAM,ILX,19-FEB-26 18:19:00,CST-6,19-FEB-26 18:21:00,0,0,0,0,20.00K,0.00K,NWS Storm Survey,,,,,EF0,1.43,25.0,,,,,0.47,SW,EDGEWOOD,0.96,NE,EDGEWOOD,38.915,-88.656,38.931,-88.639,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.","A tornado developed near Scooter Drive in Clay County. It tracked northeast, moving into Effingham County and tracking east of Edgewood. It dissipated near the intersection of East 100th Avenue and County Road 880. The maximum intensity of this tornado was EF-0, with damage limited to tree branches. The total duration of this tornado was four minutes, one minute in Clay County and three minutes in Effingham County.",CSV,2026
202602,5,800,202602,28,2359,209973,1309643,ILLINOIS,17,2026,February,Drought,Z,50,MORGAN,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Drought conditions worsened and became Severe (D2) during the month. A cooperative observer in Jacksonville measured 0.51 inches of precipitation during February, which was 1.21 inches below normal. Dating back to last September, the precipitation deficit for Jacksonville was over 8 inches. The Severe Drought (D2) persisted through the end of the month. Streamflows and soil moisture values across the region ranged from well below normal to near record lows, and there were reports that dry wells necessitated water hauling.",CSV,2026
202602,5,800,202602,28,2359,209973,1309644,ILLINOIS,17,2026,February,Drought,Z,66,EFFINGHAM,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.","Drought conditions worsened and became Severe (D2) during the month. A cooperative observer in Effingham measured 1.50 inches of precipitation during February, which was 0.94 inches below normal. Dating back to last September, the precipitation deficit for Effingham was over 6 inches. The Severe Drought (D2) persisted through the end of the month. There were reports that dry wells necessitated water hauling.",CSV,2026
202602,5,800,202602,28,2359,209973,1309645,ILLINOIS,17,2026,February,Drought,Z,71,CLAY,ILX,05-FEB-26 08:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"A drier than normal winter concluded with one of the driest Februarys on record across central and southeast Illinois. In Lincoln, only 0.08 inches of rainfall occurred during the month. Dating back to September 2025, precipitation deficits of 6 to 10 inches were common across the region. Severe (D2) to Extreme (D3) Drought conditions worsened during February 2026, with a notable uptick in reported impacts and community restrictions (such as water rationing and burn bans). Streamflows, water levels, and soil moisture content ranged from well below normal to near record lows.",Drought conditions worsened and became Severe (D2) during the month.The Severe Drought (D2) persisted through the end of the month.,CSV,2026
202602,19,1858,202602,19,1859,210938,1317798,ILLINOIS,17,2026,February,Funnel Cloud,C,79,JASPER,ILX,19-FEB-26 18:58:00,CST-6,19-FEB-26 18:59:00,0,0,0,0,0.00K,0.00K,Storm Chaser,,,,,,,,,,,,2.09,WNW,NEWTON,2.09,WNW,NEWTON,38.9891,-88.2071,38.9891,-88.2071,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",A storm chaser reported a funnel cloud west of Newton.,CSV,2026
202602,19,1828,202602,19,1833,210938,1317799,ILLINOIS,17,2026,February,Hail,C,169,SCHUYLER,ILX,19-FEB-26 18:28:00,CST-6,19-FEB-26 18:33:00,0,0,0,0,0.00K,0.00K,Emergency Manager,1.0,,,,,,,,,,,0.87,NW,RAY,0.87,NW,RAY,40.21,-90.48,40.21,-90.48,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,19,1905,202602,19,1910,210938,1317800,ILLINOIS,17,2026,February,Hail,C,125,MASON,ILX,19-FEB-26 19:05:00,CST-6,19-FEB-26 19:10:00,0,0,0,0,0.00K,0.00K,Broadcast Media,0.75,,,,,,,,,,,0.53,E,HAVANA,0.53,E,HAVANA,40.3,-90.06,40.3,-90.06,"A surface low lifted northeastward across Missouri towards the Illinois-Iowa border during the afternoon and evening of February 19th. A warm front extended east from the low into southeast Illinois. In response to this system, scattered supercell thunderstorms developed across central and southeast Illinois, with the greatest coverage being in the general vicinity of the I-70 corridor. Environmental conditions supported all severe hazards, including large hail up to 2.5 inches in diameter, damaging winds, and tornadoes, with a total of eight tornadoes occurring in the NWS Lincoln coverage area. Most of these tornadoes were brief, and none were stronger than EF-1, but one serious injury occurred in Crawford County as a result of a tornado. Another indirect injury occurred on I-57 in Effingham County when thunderstorm winds contributed to a multi-vehicle accident.",,CSV,2026
202602,1,0,202602,28,2359,210326,1312109,ILLINOIS,17,2026,February,Drought,Z,32,LIVINGSTON,LOT,01-FEB-26 00:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Severe to extreme drought conditions expanded across most of Livingston, Ford and Iroquois counties in east central Illinois during the month of February.",,CSV,2026
202602,1,0,202602,28,2359,210326,1312111,ILLINOIS,17,2026,February,Drought,Z,39,FORD,LOT,01-FEB-26 00:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Severe to extreme drought conditions expanded across most of Livingston, Ford and Iroquois counties in east central Illinois during the month of February.",,CSV,2026
202602,1,0,202602,28,2359,210326,1312112,ILLINOIS,17,2026,February,Drought,Z,33,IROQUOIS,LOT,01-FEB-26 00:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Severe to extreme drought conditions expanded across most of Livingston, Ford and Iroquois counties in east central Illinois during the month of February.",,CSV,2026
202602,17,600,202602,28,2359,210327,1312115,ILLINOIS,17,2026,February,Drought,Z,19,LA SALLE,LOT,17-FEB-26 06:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,Severe drought conditions developed across southwest LaSalle County during the middle of February.,,CSV,2026
202602,10,600,202602,28,2359,210573,1314679,ILLINOIS,17,2026,February,Drought,Z,80,PERRY,PAH,10-FEB-26 06:00:00,CST-6,28-FEB-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"Near record dry conditions in February with half an inch to an inch of precipitation for the month, around 2.5-3 below normal, and a near record to record dry winter across Southern Illinois, including a record dry 2.52 at Carbondale, resulted in northwestern portions of Southern Illinois entering D2 (Severe Drought) mid-month. Occurring in between the '25 and '26 growing seasons, impacts from drought in February were very limited. Drought conditions continued into March.",,CSV,2026
